sample_id,y_true,majority_pred,vote_entropy,unique_predictions,majority_fraction,conflict_ratio,is_conflict
17286,0,0,-0.0,1,1.0,0.0,False
17287,0,0,-0.0,1,1.0,0.0,False
17288,0,0,-0.0,1,1.0,0.0,False
17289,1,0,-0.0,1,1.0,0.0,False
17290,1,1,-0.0,1,1.0,0.0,False
17291,1,0,-0.0,1,1.0,0.0,False
17292,1,0,-0.0,1,1.0,0.0,False
17293,0,0,-0.0,1,1.0,0.0,False
17294,0,0,-0.0,1,1.0,0.0,False
17295,0,0,-0.0,1,1.0,0.0,False
17296,0,0,-0.0,1,1.0,0.0,False
17297,0,0,-0.0,1,1.0,0.0,False
17298,1,0,-0.0,1,1.0,0.0,False
17299,0,0,-0.0,1,1.0,0.0,False
17300,0,0,-0.0,1,1.0,0.0,False
17301,0,0,-0.0,1,1.0,0.0,False
17302,1,1,-0.0,1,1.0,0.0,False
17303,0,0,-0.0,1,1.0,0.0,False
17304,0,0,-0.0,1,1.0,0.0,False
17305,1,1,-0.0,1,1.0,0.0,False
17306,0,0,-0.0,1,1.0,0.0,False
17307,1,0,-0.0,1,1.0,0.0,False
17308,0,0,-0.0,1,1.0,0.0,False
17309,0,0,-0.0,1,1.0,0.0,False
17310,1,0,-0.0,1,1.0,0.0,False
17311,1,1,0.7219280948873623,2,0.8,0.19999999999999996,True
17312,1,1,-0.0,1,1.0,0.0,False
17313,0,0,-0.0,1,1.0,0.0,False
17314,1,0,-0.0,1,1.0,0.0,False
17315,1,0,-0.0,1,1.0,0.0,False
17316,0,0,-0.0,1,1.0,0.0,False
17317,1,1,-0.0,1,1.0,0.0,False
17318,0,0,-0.0,1,1.0,0.0,False
17319,0,0,-0.0,1,1.0,0.0,False
17320,0,0,-0.0,1,1.0,0.0,False
17321,1,1,-0.0,1,1.0,0.0,False
17322,0,0,-0.0,1,1.0,0.0,False
17323,1,1,-0.0,1,1.0,0.0,False
17324,0,0,-0.0,1,1.0,0.0,False
17325,1,1,-0.0,1,1.0,0.0,False
17326,0,0,-0.0,1,1.0,0.0,False
17327,1,1,-0.0,1,1.0,0.0,False
17328,0,1,0.9709505944546686,2,0.6,0.4,True
17329,1,1,-0.0,1,1.0,0.0,False
17330,0,0,-0.0,1,1.0,0.0,False
17331,1,1,-0.0,1,1.0,0.0,False
17332,1,1,-0.0,1,1.0,0.0,False
17333,0,0,-0.0,1,1.0,0.0,False
17334,1,0,-0.0,1,1.0,0.0,False
17335,1,1,0.4689955935892812,2,0.9,0.09999999999999998,True
17336,1,1,-0.0,1,1.0,0.0,False
17337,0,0,-0.0,1,1.0,0.0,False
17338,0,0,-0.0,1,1.0,0.0,False
17339,1,0,-0.0,1,1.0,0.0,False
17340,1,1,-0.0,1,1.0,0.0,False
17341,1,1,-0.0,1,1.0,0.0,False
17342,1,1,-0.0,1,1.0,0.0,False
17343,0,0,-0.0,1,1.0,0.0,False
17344,1,1,0.4689955935892812,2,0.9,0.09999999999999998,True
17345,1,1,-0.0,1,1.0,0.0,False
17346,0,0,-0.0,1,1.0,0.0,False
17347,0,0,-0.0,1,1.0,0.0,False
17348,0,0,-0.0,1,1.0,0.0,False
17349,1,0,0.9709505944546686,2,0.6,0.4,True
17350,1,0,-0.0,1,1.0,0.0,False
17351,1,1,-0.0,1,1.0,0.0,False
17352,1,1,-0.0,1,1.0,0.0,False
17353,1,1,-0.0,1,1.0,0.0,False
17354,1,1,-0.0,1,1.0,0.0,False
17355,1,0,-0.0,1,1.0,0.0,False
17356,1,0,-0.0,1,1.0,0.0,False
17357,0,0,-0.0,1,1.0,0.0,False
17358,1,1,-0.0,1,1.0,0.0,False
17359,1,1,-0.0,1,1.0,0.0,False
17360,1,0,0.8812908992306927,2,0.7,0.30000000000000004,True
17361,1,1,-0.0,1,1.0,0.0,False
17362,0,0,-0.0,1,1.0,0.0,False
17363,1,1,-0.0,1,1.0,0.0,False
17364,1,1,-0.0,1,1.0,0.0,False
17365,0,0,-0.0,1,1.0,0.0,False
17366,1,1,-0.0,1,1.0,0.0,False
17367,0,0,-0.0,1,1.0,0.0,False
17368,0,0,-0.0,1,1.0,0.0,False
17369,1,1,0.8812908992306927,2,0.7,0.30000000000000004,True
17370,1,1,-0.0,1,1.0,0.0,False
17371,1,1,-0.0,1,1.0,0.0,False
17372,1,0,-0.0,1,1.0,0.0,False
17373,0,0,-0.0,1,1.0,0.0,False
17374,1,1,-0.0,1,1.0,0.0,False
17375,0,0,-0.0,1,1.0,0.0,False
17376,1,1,-0.0,1,1.0,0.0,False
17377,0,0,-0.0,1,1.0,0.0,False
17378,0,0,0.7219280948873623,2,0.8,0.19999999999999996,True
17379,0,0,-0.0,1,1.0,0.0,False
17380,1,1,-0.0,1,1.0,0.0,False
17381,0,0,-0.0,1,1.0,0.0,False
17382,0,0,-0.0,1,1.0,0.0,False
17383,0,0,-0.0,1,1.0,0.0,False
17384,1,0,-0.0,1,1.0,0.0,False
17385,0,0,-0.0,1,1.0,0.0,False
17386,0,0,-0.0,1,1.0,0.0,False
17387,0,0,-0.0,1,1.0,0.0,False
17388,0,0,-0.0,1,1.0,0.0,False
17389,1,1,-0.0,1,1.0,0.0,False
17390,1,1,-0.0,1,1.0,0.0,False
17391,1,1,-0.0,1,1.0,0.0,False
17392,0,0,-0.0,1,1.0,0.0,False
17393,1,0,0.8812908992306927,2,0.7,0.30000000000000004,True
17394,0,0,-0.0,1,1.0,0.0,False
17395,0,0,-0.0,1,1.0,0.0,False
17396,0,0,-0.0,1,1.0,0.0,False
17397,0,0,-0.0,1,1.0,0.0,False
17398,0,0,-0.0,1,1.0,0.0,False
17399,1,0,-0.0,1,1.0,0.0,False
17400,0,0,-0.0,1,1.0,0.0,False
17401,0,0,-0.0,1,1.0,0.0,False
17402,1,0,0.4689955935892812,2,0.9,0.09999999999999998,True
17403,0,0,-0.0,1,1.0,0.0,False
17404,0,0,-0.0,1,1.0,0.0,False
17405,0,0,-0.0,1,1.0,0.0,False
17406,1,0,-0.0,1,1.0,0.0,False
17407,1,1,-0.0,1,1.0,0.0,False
17408,0,0,-0.0,1,1.0,0.0,False
17409,0,0,-0.0,1,1.0,0.0,False
17410,1,1,-0.0,1,1.0,0.0,False
17411,0,0,-0.0,1,1.0,0.0,False
17412,1,1,-0.0,1,1.0,0.0,False
17413,1,1,0.4689955935892812,2,0.9,0.09999999999999998,True
17414,1,1,-0.0,1,1.0,0.0,False
17415,1,0,1.0,2,0.5,0.5,True
17416,1,1,-0.0,1,1.0,0.0,False
17417,0,0,-0.0,1,1.0,0.0,False
17418,1,1,-0.0,1,1.0,0.0,False
17419,0,0,-0.0,1,1.0,0.0,False
17420,0,0,-0.0,1,1.0,0.0,False
17421,0,0,-0.0,1,1.0,0.0,False
17422,1,1,-0.0,1,1.0,0.0,False
17423,1,1,-0.0,1,1.0,0.0,False
17424,0,0,-0.0,1,1.0,0.0,False
17425,0,0,-0.0,1,1.0,0.0,False
17426,1,0,1.0,2,0.5,0.5,True
17427,1,0,-0.0,1,1.0,0.0,False
17428,0,0,-0.0,1,1.0,0.0,False
17429,0,0,-0.0,1,1.0,0.0,False
17430,1,1,-0.0,1,1.0,0.0,False
17431,0,0,-0.0,1,1.0,0.0,False
17432,1,1,-0.0,1,1.0,0.0,False
17433,0,0,-0.0,1,1.0,0.0,False
17434,0,0,-0.0,1,1.0,0.0,False
17435,1,1,-0.0,1,1.0,0.0,False
17436,1,0,-0.0,1,1.0,0.0,False
17437,1,1,-0.0,1,1.0,0.0,False
17438,1,1,-0.0,1,1.0,0.0,False
17439,1,1,-0.0,1,1.0,0.0,False
17440,0,0,-0.0,1,1.0,0.0,False
17441,0,0,-0.0,1,1.0,0.0,False
17442,0,0,-0.0,1,1.0,0.0,False
17443,1,0,-0.0,1,1.0,0.0,False
17444,1,0,-0.0,1,1.0,0.0,False
17445,1,1,-0.0,1,1.0,0.0,False
17446,0,0,0.7219280948873623,2,0.8,0.19999999999999996,True
17447,0,0,-0.0,1,1.0,0.0,False
17448,1,0,-0.0,1,1.0,0.0,False
17449,0,0,-0.0,1,1.0,0.0,False
17450,0,1,0.4689955935892812,2,0.9,0.09999999999999998,True
17451,1,1,-0.0,1,1.0,0.0,False
17452,1,1,0.4689955935892812,2,0.9,0.09999999999999998,True
17453,1,1,-0.0,1,1.0,0.0,False
17454,1,1,-0.0,1,1.0,0.0,False
17455,1,1,-0.0,1,1.0,0.0,False
17456,1,1,-0.0,1,1.0,0.0,False
17457,0,0,0.4689955935892812,2,0.9,0.09999999999999998,True
17458,1,1,-0.0,1,1.0,0.0,False
17459,1,1,-0.0,1,1.0,0.0,False
17460,0,0,-0.0,1,1.0,0.0,False
17461,0,0,-0.0,1,1.0,0.0,False
17462,1,1,-0.0,1,1.0,0.0,False
17463,1,0,-0.0,1,1.0,0.0,False
17464,1,0,0.4689955935892812,2,0.9,0.09999999999999998,True
17465,0,0,-0.0,1,1.0,0.0,False
17466,1,1,-0.0,1,1.0,0.0,False
17467,0,0,-0.0,1,1.0,0.0,False
17468,1,1,-0.0,1,1.0,0.0,False
17469,1,1,-0.0,1,1.0,0.0,False
17470,0,0,-0.0,1,1.0,0.0,False
17471,0,0,-0.0,1,1.0,0.0,False
17472,0,0,-0.0,1,1.0,0.0,False
17473,0,0,-0.0,1,1.0,0.0,False
17474,1,1,-0.0,1,1.0,0.0,False
17475,0,0,-0.0,1,1.0,0.0,False
17476,0,0,-0.0,1,1.0,0.0,False
17477,0,0,-0.0,1,1.0,0.0,False
17478,1,1,0.9709505944546686,2,0.6,0.4,True
17479,0,0,0.4689955935892812,2,0.9,0.09999999999999998,True
17480,1,0,-0.0,1,1.0,0.0,False
17481,1,0,-0.0,1,1.0,0.0,False
17482,1,0,-0.0,1,1.0,0.0,False
17483,0,0,-0.0,1,1.0,0.0,False
17484,0,1,-0.0,1,1.0,0.0,False
17485,1,0,-0.0,1,1.0,0.0,False
17486,1,0,-0.0,1,1.0,0.0,False
17487,1,1,-0.0,1,1.0,0.0,False
17488,0,0,-0.0,1,1.0,0.0,False
17489,1,1,-0.0,1,1.0,0.0,False
17490,0,0,-0.0,1,1.0,0.0,False
17491,1,0,-0.0,1,1.0,0.0,False
17492,0,0,-0.0,1,1.0,0.0,False
17493,0,1,-0.0,1,1.0,0.0,False
17494,0,0,-0.0,1,1.0,0.0,False
17495,1,0,1.0,2,0.5,0.5,True
17496,0,1,0.7219280948873623,2,0.8,0.19999999999999996,True
17497,0,0,-0.0,1,1.0,0.0,False
17498,0,0,-0.0,1,1.0,0.0,False
17499,1,1,-0.0,1,1.0,0.0,False
17500,1,1,-0.0,1,1.0,0.0,False
17501,1,0,-0.0,1,1.0,0.0,False
17502,1,1,-0.0,1,1.0,0.0,False
17503,1,1,-0.0,1,1.0,0.0,False
17504,1,0,0.4689955935892812,2,0.9,0.09999999999999998,True
17505,1,1,-0.0,1,1.0,0.0,False
17506,1,1,-0.0,1,1.0,0.0,False
17507,0,0,-0.0,1,1.0,0.0,False
17508,1,1,-0.0,1,1.0,0.0,False
17509,0,0,-0.0,1,1.0,0.0,False
17510,0,0,-0.0,1,1.0,0.0,False
17511,1,1,-0.0,1,1.0,0.0,False
17512,1,0,-0.0,1,1.0,0.0,False
17513,1,1,-0.0,1,1.0,0.0,False
17514,1,1,-0.0,1,1.0,0.0,False
17515,0,0,-0.0,1,1.0,0.0,False
17516,1,0,-0.0,1,1.0,0.0,False
17517,1,1,-0.0,1,1.0,0.0,False
17518,0,0,-0.0,1,1.0,0.0,False
17519,1,1,-0.0,1,1.0,0.0,False
17520,1,1,-0.0,1,1.0,0.0,False
17521,0,0,-0.0,1,1.0,0.0,False
17522,1,1,-0.0,1,1.0,0.0,False
17523,0,0,-0.0,1,1.0,0.0,False
17524,1,0,-0.0,1,1.0,0.0,False
17525,1,0,1.0,2,0.5,0.5,True
17526,1,0,-0.0,1,1.0,0.0,False
17527,0,0,-0.0,1,1.0,0.0,False
17528,1,1,0.4689955935892812,2,0.9,0.09999999999999998,True
17529,1,0,-0.0,1,1.0,0.0,False
17530,1,1,-0.0,1,1.0,0.0,False
17531,1,0,-0.0,1,1.0,0.0,False
17532,1,1,-0.0,1,1.0,0.0,False
17533,1,1,-0.0,1,1.0,0.0,False
17534,0,0,-0.0,1,1.0,0.0,False
17535,1,1,-0.0,1,1.0,0.0,False
17536,0,0,-0.0,1,1.0,0.0,False
17537,0,0,-0.0,1,1.0,0.0,False
17538,0,0,0.4689955935892812,2,0.9,0.09999999999999998,True
17539,1,0,-0.0,1,1.0,0.0,False
17540,0,0,-0.0,1,1.0,0.0,False
17541,0,0,-0.0,1,1.0,0.0,False
17542,0,0,-0.0,1,1.0,0.0,False
17543,1,0,-0.0,1,1.0,0.0,False
17544,0,0,-0.0,1,1.0,0.0,False
17545,1,0,-0.0,1,1.0,0.0,False
17546,0,0,0.7219280948873623,2,0.8,0.19999999999999996,True
17547,0,0,-0.0,1,1.0,0.0,False
17548,0,0,-0.0,1,1.0,0.0,False
17549,0,0,-0.0,1,1.0,0.0,False
17550,1,0,-0.0,1,1.0,0.0,False
17551,0,0,-0.0,1,1.0,0.0,False
17552,0,0,-0.0,1,1.0,0.0,False
17553,1,0,-0.0,1,1.0,0.0,False
17554,1,1,-0.0,1,1.0,0.0,False
17555,1,0,-0.0,1,1.0,0.0,False
17556,1,0,-0.0,1,1.0,0.0,False
17557,1,0,0.7219280948873623,2,0.8,0.19999999999999996,True
17558,0,0,-0.0,1,1.0,0.0,False
17559,0,0,-0.0,1,1.0,0.0,False
17560,1,1,-0.0,1,1.0,0.0,False
17561,1,0,-0.0,1,1.0,0.0,False
17562,0,0,-0.0,1,1.0,0.0,False
17563,0,0,-0.0,1,1.0,0.0,False
17564,0,0,-0.0,1,1.0,0.0,False
17565,1,0,-0.0,1,1.0,0.0,False
17566,1,1,-0.0,1,1.0,0.0,False
17567,1,1,0.4689955935892812,2,0.9,0.09999999999999998,True
17568,0,0,-0.0,1,1.0,0.0,False
17569,1,1,-0.0,1,1.0,0.0,False
17570,1,1,-0.0,1,1.0,0.0,False
17571,0,0,-0.0,1,1.0,0.0,False
17572,0,0,-0.0,1,1.0,0.0,False
17573,1,1,-0.0,1,1.0,0.0,False
17574,1,1,-0.0,1,1.0,0.0,False
17575,1,0,-0.0,1,1.0,0.0,False
17576,0,0,-0.0,1,1.0,0.0,False
17577,1,1,-0.0,1,1.0,0.0,False
17578,1,1,-0.0,1,1.0,0.0,False
17579,1,0,-0.0,1,1.0,0.0,False
17580,1,1,-0.0,1,1.0,0.0,False
17581,0,0,-0.0,1,1.0,0.0,False
17582,1,0,-0.0,1,1.0,0.0,False
17583,0,0,-0.0,1,1.0,0.0,False
17584,1,1,-0.0,1,1.0,0.0,False
17585,0,0,-0.0,1,1.0,0.0,False
17586,1,1,-0.0,1,1.0,0.0,False
17587,0,0,-0.0,1,1.0,0.0,False
17588,0,0,-0.0,1,1.0,0.0,False
17589,1,1,-0.0,1,1.0,0.0,False
17590,0,0,-0.0,1,1.0,0.0,False
17591,0,0,-0.0,1,1.0,0.0,False
17592,0,0,-0.0,1,1.0,0.0,False
17593,1,0,-0.0,1,1.0,0.0,False
17594,0,0,-0.0,1,1.0,0.0,False
17595,1,1,-0.0,1,1.0,0.0,False
17596,1,1,-0.0,1,1.0,0.0,False
17597,0,0,-0.0,1,1.0,0.0,False
17598,0,0,-0.0,1,1.0,0.0,False
17599,1,1,-0.0,1,1.0,0.0,False
17600,1,0,-0.0,1,1.0,0.0,False
17601,0,0,-0.0,1,1.0,0.0,False
17602,0,0,-0.0,1,1.0,0.0,False
17603,1,1,-0.0,1,1.0,0.0,False
17604,0,0,-0.0,1,1.0,0.0,False
17605,1,1,-0.0,1,1.0,0.0,False
17606,0,0,-0.0,1,1.0,0.0,False
17607,0,0,-0.0,1,1.0,0.0,False
17608,1,1,-0.0,1,1.0,0.0,False
17609,1,1,-0.0,1,1.0,0.0,False
17610,0,0,-0.0,1,1.0,0.0,False
17611,0,0,-0.0,1,1.0,0.0,False
17612,1,1,0.8812908992306927,2,0.7,0.30000000000000004,True
17613,1,1,-0.0,1,1.0,0.0,False
17614,1,0,-0.0,1,1.0,0.0,False
17615,1,1,-0.0,1,1.0,0.0,False
17616,0,0,-0.0,1,1.0,0.0,False
17617,1,0,-0.0,1,1.0,0.0,False
17618,1,1,-0.0,1,1.0,0.0,False
17619,1,1,-0.0,1,1.0,0.0,False
17620,0,0,-0.0,1,1.0,0.0,False
17621,1,1,-0.0,1,1.0,0.0,False
17622,1,1,-0.0,1,1.0,0.0,False
17623,1,1,-0.0,1,1.0,0.0,False
17624,0,0,0.7219280948873623,2,0.8,0.19999999999999996,True
17625,1,0,-0.0,1,1.0,0.0,False
17626,0,0,-0.0,1,1.0,0.0,False
17627,1,1,-0.0,1,1.0,0.0,False
17628,1,1,-0.0,1,1.0,0.0,False
17629,1,1,-0.0,1,1.0,0.0,False
17630,0,0,-0.0,1,1.0,0.0,False
17631,0,0,-0.0,1,1.0,0.0,False
17632,0,0,-0.0,1,1.0,0.0,False
17633,1,1,-0.0,1,1.0,0.0,False
17634,1,0,-0.0,1,1.0,0.0,False
17635,0,0,-0.0,1,1.0,0.0,False
17636,1,1,-0.0,1,1.0,0.0,False
17637,0,0,-0.0,1,1.0,0.0,False
17638,1,1,-0.0,1,1.0,0.0,False
17639,0,0,-0.0,1,1.0,0.0,False
17640,1,1,-0.0,1,1.0,0.0,False
17641,1,1,-0.0,1,1.0,0.0,False
17642,0,0,-0.0,1,1.0,0.0,False
17643,1,1,-0.0,1,1.0,0.0,False
17644,1,1,-0.0,1,1.0,0.0,False
17645,0,0,-0.0,1,1.0,0.0,False
17646,1,0,-0.0,1,1.0,0.0,False
17647,1,1,-0.0,1,1.0,0.0,False
17648,0,0,-0.0,1,1.0,0.0,False
17649,1,0,-0.0,1,1.0,0.0,False
17650,1,1,-0.0,1,1.0,0.0,False
17651,1,1,-0.0,1,1.0,0.0,False
17652,0,0,-0.0,1,1.0,0.0,False
17653,1,0,-0.0,1,1.0,0.0,False
17654,1,1,-0.0,1,1.0,0.0,False
17655,1,0,-0.0,1,1.0,0.0,False
17656,0,0,-0.0,1,1.0,0.0,False
17657,1,1,-0.0,1,1.0,0.0,False
17658,1,1,-0.0,1,1.0,0.0,False
17659,0,0,-0.0,1,1.0,0.0,False
17660,1,1,-0.0,1,1.0,0.0,False
17661,0,0,-0.0,1,1.0,0.0,False
17662,0,0,-0.0,1,1.0,0.0,False
17663,1,1,-0.0,1,1.0,0.0,False
17664,1,1,-0.0,1,1.0,0.0,False
17665,0,0,-0.0,1,1.0,0.0,False
17666,1,1,-0.0,1,1.0,0.0,False
17667,1,1,-0.0,1,1.0,0.0,False
17668,1,0,-0.0,1,1.0,0.0,False
17669,1,1,-0.0,1,1.0,0.0,False
17670,1,1,-0.0,1,1.0,0.0,False
17671,0,0,-0.0,1,1.0,0.0,False
17672,1,1,-0.0,1,1.0,0.0,False
17673,1,1,-0.0,1,1.0,0.0,False
17674,1,0,-0.0,1,1.0,0.0,False
17675,1,0,-0.0,1,1.0,0.0,False
17676,0,0,-0.0,1,1.0,0.0,False
17677,1,1,-0.0,1,1.0,0.0,False
17678,1,1,-0.0,1,1.0,0.0,False
17679,1,1,-0.0,1,1.0,0.0,False
17680,1,0,-0.0,1,1.0,0.0,False
17681,1,1,-0.0,1,1.0,0.0,False
17682,1,1,-0.0,1,1.0,0.0,False
17683,0,0,-0.0,1,1.0,0.0,False
17684,1,0,-0.0,1,1.0,0.0,False
17685,0,0,-0.0,1,1.0,0.0,False
17686,1,0,-0.0,1,1.0,0.0,False
17687,1,1,-0.0,1,1.0,0.0,False
17688,0,0,-0.0,1,1.0,0.0,False
17689,0,0,-0.0,1,1.0,0.0,False
17690,0,0,-0.0,1,1.0,0.0,False
17691,1,1,-0.0,1,1.0,0.0,False
17692,1,1,-0.0,1,1.0,0.0,False
17693,1,1,0.8812908992306927,2,0.7,0.30000000000000004,True
17694,1,1,-0.0,1,1.0,0.0,False
17695,0,0,-0.0,1,1.0,0.0,False
17696,1,0,-0.0,1,1.0,0.0,False
17697,0,0,-0.0,1,1.0,0.0,False
17698,1,1,-0.0,1,1.0,0.0,False
17699,0,0,-0.0,1,1.0,0.0,False
17700,0,0,-0.0,1,1.0,0.0,False
17701,1,1,-0.0,1,1.0,0.0,False
17702,0,0,-0.0,1,1.0,0.0,False
17703,1,1,-0.0,1,1.0,0.0,False
17704,1,1,-0.0,1,1.0,0.0,False
17705,1,1,-0.0,1,1.0,0.0,False
17706,1,1,-0.0,1,1.0,0.0,False
17707,1,1,-0.0,1,1.0,0.0,False
17708,1,0,-0.0,1,1.0,0.0,False
17709,1,0,0.4689955935892812,2,0.9,0.09999999999999998,True
17710,0,0,-0.0,1,1.0,0.0,False
17711,0,0,-0.0,1,1.0,0.0,False
17712,1,1,-0.0,1,1.0,0.0,False
17713,0,0,-0.0,1,1.0,0.0,False
17714,1,1,-0.0,1,1.0,0.0,False
17715,1,1,0.4689955935892812,2,0.9,0.09999999999999998,True
17716,1,0,-0.0,1,1.0,0.0,False
17717,0,0,-0.0,1,1.0,0.0,False
17718,0,0,-0.0,1,1.0,0.0,False
17719,1,1,-0.0,1,1.0,0.0,False
17720,0,0,-0.0,1,1.0,0.0,False
17721,1,1,-0.0,1,1.0,0.0,False
17722,1,0,-0.0,1,1.0,0.0,False
17723,1,0,-0.0,1,1.0,0.0,False
17724,0,0,-0.0,1,1.0,0.0,False
17725,1,1,-0.0,1,1.0,0.0,False
17726,0,0,-0.0,1,1.0,0.0,False
17727,0,0,-0.0,1,1.0,0.0,False
17728,0,0,-0.0,1,1.0,0.0,False
17729,1,1,-0.0,1,1.0,0.0,False
17730,0,0,-0.0,1,1.0,0.0,False
17731,0,0,-0.0,1,1.0,0.0,False
17732,1,1,-0.0,1,1.0,0.0,False
17733,1,0,-0.0,1,1.0,0.0,False
17734,1,0,-0.0,1,1.0,0.0,False
17735,1,0,1.0,2,0.5,0.5,True
17736,0,0,-0.0,1,1.0,0.0,False
17737,0,0,-0.0,1,1.0,0.0,False
17738,0,0,-0.0,1,1.0,0.0,False
17739,0,0,-0.0,1,1.0,0.0,False
17740,1,0,-0.0,1,1.0,0.0,False
17741,0,0,-0.0,1,1.0,0.0,False
17742,1,0,-0.0,1,1.0,0.0,False
17743,1,1,-0.0,1,1.0,0.0,False
17744,0,0,-0.0,1,1.0,0.0,False
17745,0,0,-0.0,1,1.0,0.0,False
17746,1,1,-0.0,1,1.0,0.0,False
17747,1,1,-0.0,1,1.0,0.0,False
17748,0,0,-0.0,1,1.0,0.0,False
17749,1,1,-0.0,1,1.0,0.0,False
17750,1,0,0.9709505944546686,2,0.6,0.4,True
17751,1,1,-0.0,1,1.0,0.0,False
17752,1,1,-0.0,1,1.0,0.0,False
17753,1,1,-0.0,1,1.0,0.0,False
17754,1,0,-0.0,1,1.0,0.0,False
17755,0,0,-0.0,1,1.0,0.0,False
17756,1,1,0.4689955935892812,2,0.9,0.09999999999999998,True
17757,1,1,-0.0,1,1.0,0.0,False
17758,1,1,-0.0,1,1.0,0.0,False
17759,0,0,-0.0,1,1.0,0.0,False
17760,0,0,-0.0,1,1.0,0.0,False
17761,1,0,-0.0,1,1.0,0.0,False
17762,0,0,-0.0,1,1.0,0.0,False
17763,0,0,-0.0,1,1.0,0.0,False
17764,1,0,-0.0,1,1.0,0.0,False
17765,1,1,-0.0,1,1.0,0.0,False
17766,1,1,-0.0,1,1.0,0.0,False
17767,1,1,-0.0,1,1.0,0.0,False
17768,1,1,0.4689955935892812,2,0.9,0.09999999999999998,True
17769,1,0,-0.0,1,1.0,0.0,False
17770,1,0,-0.0,1,1.0,0.0,False
17771,0,0,-0.0,1,1.0,0.0,False
17772,0,0,-0.0,1,1.0,0.0,False
17773,0,0,-0.0,1,1.0,0.0,False
17774,1,0,-0.0,1,1.0,0.0,False
17775,0,0,-0.0,1,1.0,0.0,False
17776,0,0,-0.0,1,1.0,0.0,False
17777,0,0,-0.0,1,1.0,0.0,False
17778,0,0,-0.0,1,1.0,0.0,False
17779,1,0,-0.0,1,1.0,0.0,False
17780,0,0,-0.0,1,1.0,0.0,False
17781,0,0,-0.0,1,1.0,0.0,False
17782,0,0,-0.0,1,1.0,0.0,False
17783,0,0,-0.0,1,1.0,0.0,False
17784,1,1,-0.0,1,1.0,0.0,False
17785,0,0,-0.0,1,1.0,0.0,False
17786,0,0,-0.0,1,1.0,0.0,False
17787,1,1,-0.0,1,1.0,0.0,False
17788,1,1,-0.0,1,1.0,0.0,False
17789,1,1,-0.0,1,1.0,0.0,False
17790,1,1,-0.0,1,1.0,0.0,False
17791,1,1,-0.0,1,1.0,0.0,False
17792,0,0,-0.0,1,1.0,0.0,False
17793,1,1,-0.0,1,1.0,0.0,False
17794,1,1,0.7219280948873623,2,0.8,0.19999999999999996,True
17795,1,1,-0.0,1,1.0,0.0,False
17796,1,1,-0.0,1,1.0,0.0,False
17797,1,1,-0.0,1,1.0,0.0,False
17798,0,0,-0.0,1,1.0,0.0,False
17799,1,1,-0.0,1,1.0,0.0,False
17800,0,0,-0.0,1,1.0,0.0,False
17801,1,1,-0.0,1,1.0,0.0,False
17802,1,1,-0.0,1,1.0,0.0,False
17803,0,0,-0.0,1,1.0,0.0,False
17804,0,0,0.7219280948873623,2,0.8,0.19999999999999996,True
17805,1,1,-0.0,1,1.0,0.0,False
17806,0,0,-0.0,1,1.0,0.0,False
17807,0,0,-0.0,1,1.0,0.0,False
17808,1,1,-0.0,1,1.0,0.0,False
17809,0,0,-0.0,1,1.0,0.0,False
17810,0,0,-0.0,1,1.0,0.0,False
17811,0,0,-0.0,1,1.0,0.0,False
17812,1,0,-0.0,1,1.0,0.0,False
17813,1,0,-0.0,1,1.0,0.0,False
17814,0,0,-0.0,1,1.0,0.0,False
17815,1,1,-0.0,1,1.0,0.0,False
17816,1,1,0.8812908992306927,2,0.7,0.30000000000000004,True
17817,1,1,-0.0,1,1.0,0.0,False
17818,1,1,-0.0,1,1.0,0.0,False
17819,0,0,-0.0,1,1.0,0.0,False
17820,0,0,-0.0,1,1.0,0.0,False
17821,1,1,-0.0,1,1.0,0.0,False
17822,0,0,-0.0,1,1.0,0.0,False
17823,1,0,-0.0,1,1.0,0.0,False
17824,1,0,-0.0,1,1.0,0.0,False
17825,1,0,-0.0,1,1.0,0.0,False
17826,1,1,-0.0,1,1.0,0.0,False
17827,0,0,-0.0,1,1.0,0.0,False
17828,0,0,-0.0,1,1.0,0.0,False
17829,1,0,-0.0,1,1.0,0.0,False
17830,1,1,-0.0,1,1.0,0.0,False
17831,0,0,-0.0,1,1.0,0.0,False
17832,0,0,-0.0,1,1.0,0.0,False
17833,0,0,-0.0,1,1.0,0.0,False
17834,0,0,-0.0,1,1.0,0.0,False
17835,0,0,-0.0,1,1.0,0.0,False
17836,0,0,-0.0,1,1.0,0.0,False
17837,0,0,-0.0,1,1.0,0.0,False
17838,0,0,-0.0,1,1.0,0.0,False
17839,0,0,-0.0,1,1.0,0.0,False
17840,0,0,-0.0,1,1.0,0.0,False
17841,1,1,-0.0,1,1.0,0.0,False
17842,1,1,-0.0,1,1.0,0.0,False
17843,1,0,-0.0,1,1.0,0.0,False
17844,1,1,-0.0,1,1.0,0.0,False
17845,1,0,0.4689955935892812,2,0.9,0.09999999999999998,True
17846,1,1,-0.0,1,1.0,0.0,False
17847,0,0,-0.0,1,1.0,0.0,False
17848,1,1,-0.0,1,1.0,0.0,False
17849,0,0,-0.0,1,1.0,0.0,False
17850,1,0,-0.0,1,1.0,0.0,False
17851,0,0,-0.0,1,1.0,0.0,False
17852,0,0,-0.0,1,1.0,0.0,False
17853,1,0,-0.0,1,1.0,0.0,False
